Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
126.42;77.2;80.0;800.0;77.2655948293825;1116.9939639803501;22.0
126.58;77.2;80.0;800.0;77.27387769069762;1112.870043206532;22.0
126.75;77.2;80.0;1100.0;77.27632078334848;1111.7631478678134;22.0
126.92;77.2;80.0;1100.0;77.27783956347344;1122.0476622246993;22.0
127.08;77.2;80.0;1100.0;77.269411831893;1131.8917072827649;22.0
127.25;77.2;80.0;1100.0;77.2858074353541;1141.42571525193;22.0
127.42;77.3;80.0;1100.0;77.31265588183379;1150.8099901044382;22.0
127.58;77.2;80.0;1100.0;77.35057583174854;1159.732673173013;22.0
127.75;77.3;80.0;1100.0;77.34270052950448;1168.1927243528116;22.0
127.92;77.3;80.0;1100.0;77.37030452760266;1175.7398173166746;22.0
128.08;77.3;80.0;1100.0;77.38211103371256;1183.587964949427;22.0
128.25;77.3;80.0;1100.0;77.38704337052027;1191.1929008130942;22.0
128.42;77.3;80.0;1100.0;77.38951915611378;1198.536224484469;22.0
128.58;77.3;80.0;1100.0;77.39111293288418;1205.5916948508382;22.0
128.75;77.3;80.0;1100.0;77.39237731168635;1212.3731639185114;22.0
128.92;77.3;80.0;1100.0;77.39348243146625;1218.7790467936347;22.0
129.08;77.3;80.0;1100.0;77.39452118627752;1224.9777992019146;22.0
129.25;77.4;80.0;1100.0;77.4745046108111;1231.2940525116342;22.0
129.42;77.4;80.0;1100.0;77.48839875108837;1236.611275678383;22.0
129.59;77.5;80.0;2000.0;77.5171486244716;1242.2346665147052;22.0
129.75;77.5;80.0;2000.0;77.53115483191159;1290.326063550986;22.0
129.92;77.5;80.0;2000.0;77.58247684106699;1336.7672685031998;22.0
130.09;77.8;80.0;2000.0;77.67036282348526;1381.0998523849762;22.0
130.25;78.2;80.0;2000.0;77.93788709545522;1425.393957479581;22.0
130.42;78.6;80.0;2000.0;78.2897961690327;1468.4036678612317;22.0
130.59;79.0;80.0;2000.0;78.68007678091861;1509.4927443900785;22.0
130.75;79.3;80.0;1000.0;79.06978848426542;1506.7696866338717;22.0
130.92;79.8;80.0;1000.0;79.47817494156696;1499.0811952320412;22.0
131.09;79.9;80.0;1000.0;79.79839935748618;1492.2333523459329;22.0
131.25;80.0;80.0;1000.0;79.97276699075941;1484.0156591323105;22.0
131.42;80.0;80.0;1000.0;80.07611078801719;1475.9190586692835;22.0
131.59;80.0;80.0;1000.0;80.111386828631;1467.6992291548916;22.0
131.75;79.9;80.0;1000.0;80.07538548162104;1459.4906684418581;22.0
131.92;80.0;80.0;1000.0;80.09235196588233;1451.8124179243353;22.0
132.09;79.9;80.0;1000.0;80.07313365801797;1444.3355259522339;22.0
132.25;79.9;80.0;1000.0;80.04149429244451;1437.000138463493;22.0
132.42;79.9;80.0;1000.0;80.03808430820476;1430.0848926808528;22.0
132.59;79.9;80.0;1000.0;80.03355447110141;1424.1228668807576;22.0
132.75;79.9;80.0;1000.0;80.02594286558353;1417.755332032117;22.0
132.92;79.9;80.0;1000.0;80.02265687572175;1411.6505571889047;22.0
133.09;79.9;80.0;1000.0;80.02087256446946;1405.6813823198586;22.0
133.25;79.9;80.0;1000.0;80.01967389235699;1400.044901994975;22.0
133.42;79.9;80.0;1000.0;80.01867554056709;1394.5595298697756;22.0
133.59;79.9;80.0;1000.0;80.01778434414227;1389.3465276623888;22.0
133.75;79.9;80.0;1000.0;79.99225495740639;1384.1518898523668;22.0
133.92;79.8;80.0;1000.0;79.99801567215812;1379.336903118187;22.0
134.09;79.9;80.0;1000.0;80.00493202244458;1374.7131277003696;22.0
134.25;79.9;80.0;1000.0;79.97788092174154;1370.1246055509926;22.0
134.42;79.8;80.0;1000.0;79.9654237000625;1366.0309037145394;22.0
134.59;79.8;80.0;1000.0;79.93573770362383;1361.661395821117;22.0
134.75;79.9;80.0;1000.0;79.96204267109162;1357.8082816529393;22.0
134.92;79.9;80.0;1000.0;79.97550174005048;1354.0146775038215;22.0
135.09;79.9;79.3549999999999;1000.0;79.99877595619333;1350.4365689531053;22.0
135.25;79.9;76.84999999999988;1000.0;80.00638239071523;1346.9600246138655;22.0
135.42;79.9;74.34499999999986;1000.0;80.0087153016684;1343.5087367508288;22.0
135.59;79.9;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
135.75;79.9;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
135.92;79.9;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.09;78.1;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.25;58.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.42;52.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.59;50.2;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.75;48.4;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
136.92;46.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.09;45.1;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.25;43.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.42;42.2;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.59;40.8;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.75;39.5;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
137.92;38.4;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.09;37.2;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.25;36.1;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.42;35.0;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.59;34.2;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.75;33.3;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
138.92;32.4;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.09;31.6;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.25;30.9;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.42;30.2;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.59;29.6;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.75;29.0;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
139.92;28.5;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.09;28.0;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.25;27.5;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.42;26.9;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.59;26.5;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.75;26.1;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
140.92;25.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
141.09;25.3;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
141.26;25.0;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
141.42;24.7;73.99999999999991;0.0;80.00885544672978;1342.9919017754853;22.0
